EdgeID,Type,IsDirected,Cardinality,UndirectedCardinality,TailCardinality,HeadCardinality
47429,ContainedInEdge,true,3,0,2,1
47430,ContainedInEdge,true,3,0,2,1
47431,ContainedInEdge,true,3,0,2,1
47432,ContainedInEdge,true,2,0,1,1
47433,ContainedInEdge,true,2,0,1,1
47434,ContainedInEdge,true,4,0,3,1
47435,ContainedInEdge,true,3,0,2,1
47436,ContainedInEdge,true,3,0,2,1
47437,ContainedInEdge,true,4,0,3,1
47438,ContainedInEdge,true,3,0,2,1
47439,ContainedInEdge,true,3,0,2,1
47440,ContainedInEdge,true,2,0,1,1
47441,ContainedInEdge,true,3,0,2,1
47442,ContainedInEdge,true,3,0,2,1
47443,ContainedInEdge,true,2,0,1,1
47444,ContainedInEdge,true,3,0,2,1
47445,ContainedInEdge,true,3,0,2,1
47446,ContainedInEdge,true,3,0,2,1
47447,ContainedInEdge,true,3,0,2,1
47448,ContainedInEdge,true,3,0,2,1
47449,ContainedInEdge,true,4,0,3,1
47450,ContainedInEdge,true,3,0,2,1
47451,ContainedInEdge,true,3,0,2,1
47452,ContainedInEdge,true,3,0,2,1
47453,ContainedInEdge,true,3,0,2,1
47454,ContainedInEdge,true,3,0,2,1
47455,ContainedInEdge,true,3,0,2,1
47456,ContainedInEdge,true,3,0,2,1
47457,ContainedInEdge,true,2,0,1,1
47458,ContainedInEdge,true,3,0,2,1
47459,ContainedInEdge,true,3,0,2,1
47460,ContainedInEdge,true,3,0,2,1
47461,ContainedInEdge,true,3,0,2,1
47462,ContainedInEdge,true,3,0,2,1
47463,ContainedInEdge,true,3,0,2,1
47464,ContainedInEdge,true,3,0,2,1
47465,ContainedInEdge,true,2,0,1,1
47466,ContainedInEdge,true,2,0,1,1
47467,ContainedInEdge,true,3,0,2,1
47468,ContainedInEdge,true,3,0,2,1
47469,ContainedInEdge,true,2,0,1,1
47470,ContainedInEdge,true,2,0,1,1
47471,ContainedInEdge,true,3,0,2,1
47472,ContainedInEdge,true,2,0,1,1
47473,ContainedInEdge,true,3,0,2,1
47474,ContainedInEdge,true,2,0,1,1
47475,ContainedInEdge,true,2,0,1,1
47476,ContainedInEdge,true,3,0,2,1
47477,ContainedInEdge,true,3,0,2,1
47478,ContainedInEdge,true,3,0,2,1
47479,ContainedInEdge,true,3,0,2,1
47480,ContainedInEdge,true,2,0,1,1
47481,ContainedInEdge,true,3,0,2,1
47482,ContainedInEdge,true,3,0,2,1
47483,ContainedInEdge,true,3,0,2,1
47484,ContainedInEdge,true,2,0,1,1
47485,ContainedInEdge,true,3,0,2,1
47486,ContainedInEdge,true,3,0,2,1
47487,ContainedInEdge,true,3,0,2,1
47488,ContainedInEdge,true,3,0,2,1
47489,ContainedInEdge,true,2,0,1,1
47490,ContainedInEdge,true,2,0,1,1
47491,ContainedInEdge,true,2,0,1,1
47492,ContainedInEdge,true,3,0,2,1
47493,ContainedInEdge,true,3,0,2,1
47494,ContainedInEdge,true,3,0,2,1
47495,ContainedInEdge,true,3,0,2,1
47496,ContainedInEdge,true,2,0,1,1
47497,ContainedInEdge,true,3,0,2,1
47498,ContainedInEdge,true,2,0,1,1
47499,ContainedInEdge,true,2,0,1,1
47500,ContainedInEdge,true,3,0,2,1
47501,ContainedInEdge,true,3,0,2,1
47502,ContainedInEdge,true,2,0,1,1
47503,ContainedInEdge,true,3,0,2,1
47504,ContainedInEdge,true,3,0,2,1
47505,ContainedInEdge,true,3,0,2,1
47506,ContainedInEdge,true,3,0,2,1
47507,ContainedInEdge,true,3,0,2,1
47508,ContainedInEdge,true,3,0,2,1
47509,ContainedInEdge,true,2,0,1,1
47510,ContainedInEdge,true,2,0,1,1
47511,ContainedInEdge,true,3,0,2,1
47512,ContainedInEdge,true,3,0,2,1
47513,ContainedInEdge,true,2,0,1,1
47514,ContainedInEdge,true,3,0,2,1
47515,ContainedInEdge,true,3,0,2,1
47516,ContainedInEdge,true,3,0,2,1
47517,ContainedInEdge,true,3,0,2,1
47518,ContainedInEdge,true,2,0,1,1
47519,ContainedInEdge,true,2,0,1,1
47520,ContainedInEdge,true,3,0,2,1
47521,ContainedInEdge,true,2,0,1,1
47522,ContainedInEdge,true,4,0,3,1
47523,ContainedInEdge,true,2,0,1,1
47524,ContainedInEdge,true,2,0,1,1
47525,ContainedInEdge,true,2,0,1,1
47526,ContainedInEdge,true,3,0,2,1
47527,ContainedInEdge,true,2,0,1,1
47528,ContainedInEdge,true,3,0,2,1
47529,ContainedInEdge,true,2,0,1,1
47530,ContainedInEdge,true,3,0,2,1
47531,ContainedInEdge,true,3,0,2,1
47532,ContainedInEdge,true,3,0,2,1
47533,ContainedInEdge,true,3,0,2,1
47534,ContainedInEdge,true,2,0,1,1
47535,ContainedInEdge,true,3,0,2,1
47536,ContainedInEdge,true,3,0,2,1
47537,ContainedInEdge,true,3,0,2,1
47538,ContainedInEdge,true,2,0,1,1
47539,ContainedInEdge,true,3,0,2,1
47540,ContainedInEdge,true,3,0,2,1
47541,ContainedInEdge,true,3,0,2,1
47542,ContainedInEdge,true,3,0,2,1
47543,ContainedInEdge,true,3,0,2,1
47544,ContainedInEdge,true,2,0,1,1
47545,ContainedInEdge,true,2,0,1,1
47546,ContainedInEdge,true,3,0,2,1
47547,ContainedInEdge,true,3,0,2,1
47548,ContainedInEdge,true,2,0,1,1
47549,ContainedInEdge,true,3,0,2,1
47550,ContainedInEdge,true,2,0,1,1
47551,ContainedInEdge,true,2,0,1,1
47552,ContainedInEdge,true,3,0,2,1
47553,ContainedInEdge,true,2,0,1,1
47554,ContainedInEdge,true,4,0,3,1
47555,ContainedInEdge,true,3,0,2,1
47556,ContainedInEdge,true,3,0,2,1
47557,ContainedInEdge,true,2,0,1,1
47558,ContainedInEdge,true,2,0,1,1
47559,ContainedInEdge,true,3,0,2,1
47560,ContainedInEdge,true,3,0,2,1
47561,ContainedInEdge,true,2,0,1,1
47562,ContainedInEdge,true,2,0,1,1
47563,ContainedInEdge,true,2,0,1,1
47564,ContainedInEdge,true,3,0,2,1
47565,ContainedInEdge,true,3,0,2,1
47566,ContainedInEdge,true,3,0,2,1
47567,ContainedInEdge,true,3,0,2,1
47568,ContainedInEdge,true,3,0,2,1
47569,ContainedInEdge,true,3,0,2,1
47570,ContainedInEdge,true,2,0,1,1
47571,ContainedInEdge,true,4,0,3,1
47572,ContainedInEdge,true,2,0,1,1
47573,ContainedInEdge,true,3,0,2,1
47574,ContainedInEdge,true,3,0,2,1
47575,ContainedInEdge,true,3,0,2,1
47576,ContainedInEdge,true,2,0,1,1
47577,ContainedInEdge,true,2,0,1,1
47578,ContainedInEdge,true,2,0,1,1
47579,ContainedInEdge,true,2,0,1,1
47580,ContainedInEdge,true,2,0,1,1
47581,ContainedInEdge,true,3,0,2,1
47582,ContainedInEdge,true,4,0,3,1
47583,ContainedInEdge,true,3,0,2,1
47584,ContainedInEdge,true,2,0,1,1
47585,ContainedInEdge,true,3,0,2,1
47586,ContainedInEdge,true,2,0,1,1
47587,ContainedInEdge,true,3,0,2,1
47588,ContainedInEdge,true,3,0,2,1
47589,ContainedInEdge,true,3,0,2,1
47590,ContainedInEdge,true,3,0,2,1
47591,ContainedInEdge,true,3,0,2,1
47592,ContainedInEdge,true,3,0,2,1
47593,ContainedInEdge,true,3,0,2,1
47594,ContainedInEdge,true,3,0,2,1
47595,ContainedInEdge,true,3,0,2,1
47596,ContainedInEdge,true,2,0,1,1
47597,ContainedInEdge,true,3,0,2,1
47598,ContainedInEdge,true,3,0,2,1
47599,ContainedInEdge,true,2,0,1,1
47600,ContainedInEdge,true,2,0,1,1
47601,ContainedInEdge,true,5,0,4,1
47602,ContainedInEdge,true,3,0,2,1
47603,ContainedInEdge,true,2,0,1,1
47604,ContainedInEdge,true,3,0,2,1
47605,ContainedInEdge,true,2,0,1,1
47606,ContainedInEdge,true,2,0,1,1
47607,ContainedInEdge,true,3,0,2,1
47608,ContainedInEdge,true,3,0,2,1
47609,ContainedInEdge,true,3,0,2,1
47610,ContainedInEdge,true,3,0,2,1
47611,ContainedInEdge,true,2,0,1,1
47612,ContainedInEdge,true,3,0,2,1
47613,ContainedInEdge,true,2,0,1,1
47614,ContainedInEdge,true,3,0,2,1
47615,ContainedInEdge,true,2,0,1,1
47616,ContainedInEdge,true,2,0,1,1
47617,ContainedInEdge,true,2,0,1,1
47618,ContainedInEdge,true,3,0,2,1
47619,ContainedInEdge,true,3,0,2,1
47620,ContainedInEdge,true,3,0,2,1
47621,ContainedInEdge,true,3,0,2,1
47622,ContainedInEdge,true,3,0,2,1
47623,ContainedInEdge,true,7,0,6,1
47624,ContainedInEdge,true,2,0,1,1
47625,ContainedInEdge,true,2,0,1,1
47626,ContainedInEdge,true,2,0,1,1
47627,ContainedInEdge,true,2,0,1,1
47628,ContainedInEdge,true,3,0,2,1
47629,ContainedInEdge,true,4,0,3,1
47630,ContainedInEdge,true,2,0,1,1
47631,ContainedInEdge,true,3,0,2,1
47632,ContainedInEdge,true,2,0,1,1
47633,ContainedInEdge,true,4,0,3,1
47634,ContainedInEdge,true,2,0,1,1
47635,ContainedInEdge,true,2,0,1,1
47636,ContainedInEdge,true,2,0,1,1
47637,ContainedInEdge,true,2,0,1,1
47638,ContainedInEdge,true,3,0,2,1
47639,ContainedInEdge,true,3,0,2,1
47640,ContainedInEdge,true,3,0,2,1
47641,ContainedInEdge,true,3,0,2,1
47642,ContainedInEdge,true,2,0,1,1
47643,ContainedInEdge,true,3,0,2,1
47644,ContainedInEdge,true,2,0,1,1
47645,ContainedInEdge,true,3,0,2,1
47646,ContainedInEdge,true,3,0,2,1
47647,ContainedInEdge,true,3,0,2,1
47648,ContainedInEdge,true,3,0,2,1
47649,ContainedInEdge,true,3,0,2,1
47650,ContainedInEdge,true,2,0,1,1
47651,ContainedInEdge,true,3,0,2,1
47652,ContainedInEdge,true,2,0,1,1
47653,ContainedInEdge,true,2,0,1,1
47654,ContainedInEdge,true,3,0,2,1
47655,ContainedInEdge,true,3,0,2,1
47656,ContainedInEdge,true,3,0,2,1
47657,ContainedInEdge,true,3,0,2,1
47658,ContainedInEdge,true,3,0,2,1
47659,ContainedInEdge,true,3,0,2,1
47660,ContainedInEdge,true,3,0,2,1
47661,ContainedInEdge,true,4,0,3,1
47662,ContainedInEdge,true,4,0,3,1
47663,ContainedInEdge,true,2,0,1,1
47664,ContainedInEdge,true,2,0,1,1
47665,ContainedInEdge,true,3,0,2,1
47666,ContainedInEdge,true,3,0,2,1
47667,ContainedInEdge,true,2,0,1,1
47668,ContainedInEdge,true,2,0,1,1
47669,ContainedInEdge,true,3,0,2,1
47670,ContainedInEdge,true,3,0,2,1
47671,ContainedInEdge,true,4,0,3,1
47672,ContainedInEdge,true,3,0,2,1
47673,ContainedInEdge,true,3,0,2,1
47674,ContainedInEdge,true,3,0,2,1
47675,ContainedInEdge,true,2,0,1,1
47676,ContainedInEdge,true,3,0,2,1
47677,ContainedInEdge,true,2,0,1,1
47678,ContainedInEdge,true,2,0,1,1
47679,ContainedInEdge,true,3,0,2,1
47680,ContainedInEdge,true,2,0,1,1
47681,ContainedInEdge,true,3,0,2,1
47682,ContainedInEdge,true,2,0,1,1
47683,ContainedInEdge,true,2,0,1,1
47684,ContainedInEdge,true,2,0,1,1
47685,ContainedInEdge,true,3,0,2,1
47686,ContainedInEdge,true,3,0,2,1
47687,ContainedInEdge,true,2,0,1,1
47688,ContainedInEdge,true,3,0,2,1
47689,ContainedInEdge,true,3,0,2,1
47690,ContainedInEdge,true,2,0,1,1
47691,ContainedInEdge,true,2,0,1,1
47692,ContainedInEdge,true,3,0,2,1
47693,ContainedInEdge,true,2,0,1,1
47694,ContainedInEdge,true,2,0,1,1
47695,ContainedInEdge,true,2,0,1,1
47696,ContainedInEdge,true,2,0,1,1
47697,ContainedInEdge,true,3,0,2,1
47698,ContainedInEdge,true,2,0,1,1
47699,ContainedInEdge,true,2,0,1,1
47700,ContainedInEdge,true,2,0,1,1
47701,ContainedInEdge,true,2,0,1,1
47702,ContainedInEdge,true,2,0,1,1
47703,ContainedInEdge,true,2,0,1,1
47704,ContainedInEdge,true,2,0,1,1
47705,ContainedInEdge,true,2,0,1,1
47706,ContainedInEdge,true,6,0,5,1
47707,ContainedInEdge,true,5,0,4,1
47708,ContainedInEdge,true,2,0,1,1
47709,ContainedInEdge,true,3,0,2,1
47710,ContainedInEdge,true,3,0,2,1
47711,ContainedInEdge,true,2,0,1,1
47712,ContainedInEdge,true,3,0,2,1
47713,ContainedInEdge,true,2,0,1,1
47714,ContainedInEdge,true,2,0,1,1
47715,ContainedInEdge,true,3,0,2,1
47716,ContainedInEdge,true,4,0,3,1
47717,ContainedInEdge,true,2,0,1,1
47718,ContainedInEdge,true,2,0,1,1
47719,ContainedInEdge,true,2,0,1,1
47720,ContainedInEdge,true,4,0,3,1
47721,ContainedInEdge,true,3,0,2,1
47722,ContainedInEdge,true,2,0,1,1
47723,ContainedInEdge,true,2,0,1,1
47724,ContainedInEdge,true,2,0,1,1
47725,ContainedInEdge,true,2,0,1,1
47726,ContainedInEdge,true,3,0,2,1
47727,ContainedInEdge,true,2,0,1,1
47728,ContainedInEdge,true,2,0,1,1
47729,ContainedInEdge,true,3,0,2,1
47730,ContainedInEdge,true,2,0,1,1
47731,ContainedInEdge,true,5,0,4,1
47732,ContainedInEdge,true,7,0,6,1
47733,ContainedInEdge,true,3,0,2,1
47734,ContainedInEdge,true,5,0,4,1
47735,ContainedInEdge,true,2,0,1,1
47736,ContainedInEdge,true,2,0,1,1
47737,ContainedInEdge,true,3,0,2,1
47738,ContainedInEdge,true,3,0,2,1
47739,ContainedInEdge,true,3,0,2,1
47740,ContainedInEdge,true,3,0,2,1
47741,ContainedInEdge,true,2,0,1,1
47742,ContainedInEdge,true,3,0,2,1
47743,ContainedInEdge,true,3,0,2,1
47744,ContainedInEdge,true,4,0,3,1
47745,ContainedInEdge,true,3,0,2,1
47746,ContainedInEdge,true,2,0,1,1
47747,ContainedInEdge,true,4,0,3,1
47748,ContainedInEdge,true,2,0,1,1
47749,ContainedInEdge,true,2,0,1,1
47750,ContainedInEdge,true,2,0,1,1
47751,ContainedInEdge,true,3,0,2,1
47752,ContainedInEdge,true,2,0,1,1
47753,ContainedInEdge,true,4,0,3,1
47754,ContainedInEdge,true,2,0,1,1
47755,ContainedInEdge,true,2,0,1,1
47756,ContainedInEdge,true,2,0,1,1
47757,ContainedInEdge,true,3,0,2,1
47758,ContainedInEdge,true,4,0,3,1
47759,ContainedInEdge,true,3,0,2,1
47760,ContainedInEdge,true,2,0,1,1
47761,ContainedInEdge,true,2,0,1,1
47762,ContainedInEdge,true,3,0,2,1
47763,ContainedInEdge,true,2,0,1,1
47764,ContainedInEdge,true,3,0,2,1
47765,ContainedInEdge,true,4,0,3,1
47766,ContainedInEdge,true,2,0,1,1
47767,ContainedInEdge,true,2,0,1,1
47768,ContainedInEdge,true,2,0,1,1
47769,ContainedInEdge,true,2,0,1,1
47770,ContainedInEdge,true,3,0,2,1
47771,ContainedInEdge,true,2,0,1,1
47772,ContainedInEdge,true,2,0,1,1
47773,ContainedInEdge,true,3,0,2,1
47774,ContainedInEdge,true,2,0,1,1
47775,ContainedInEdge,true,3,0,2,1
47776,ContainedInEdge,true,3,0,2,1
47777,ContainedInEdge,true,2,0,1,1
47778,ContainedInEdge,true,3,0,2,1
47779,ContainedInEdge,true,3,0,2,1
47780,ContainedInEdge,true,2,0,1,1
47781,ContainedInEdge,true,2,0,1,1
47782,ContainedInEdge,true,2,0,1,1
47783,ContainedInEdge,true,2,0,1,1
47784,ContainedInEdge,true,3,0,2,1
47785,ContainedInEdge,true,3,0,2,1
47786,ContainedInEdge,true,3,0,2,1
47787,ContainedInEdge,true,3,0,2,1
47788,ContainedInEdge,true,4,0,3,1
47789,ContainedInEdge,true,3,0,2,1
47790,ContainedInEdge,true,2,0,1,1
47791,ContainedInEdge,true,2,0,1,1
47792,ContainedInEdge,true,2,0,1,1
47793,ContainedInEdge,true,2,0,1,1
47794,ContainedInEdge,true,2,0,1,1
47795,ContainedInEdge,true,3,0,2,1
47796,ContainedInEdge,true,2,0,1,1
47797,ContainedInEdge,true,2,0,1,1
47798,ContainedInEdge,true,2,0,1,1
47799,ContainedInEdge,true,2,0,1,1
47800,ContainedInEdge,true,2,0,1,1
47801,ContainedInEdge,true,4,0,3,1
47802,ContainedInEdge,true,2,0,1,1
47803,ContainedInEdge,true,2,0,1,1
47804,ContainedInEdge,true,4,0,3,1
47805,ContainedInEdge,true,2,0,1,1
47806,ContainedInEdge,true,3,0,2,1
47807,ContainedInEdge,true,2,0,1,1
47808,ContainedInEdge,true,2,0,1,1
47809,ContainedInEdge,true,3,0,2,1
47810,ContainedInEdge,true,3,0,2,1
47811,ContainedInEdge,true,2,0,1,1
47812,ContainedInEdge,true,2,0,1,1
47813,ContainedInEdge,true,4,0,3,1
47814,ContainedInEdge,true,3,0,2,1
47815,ContainedInEdge,true,2,0,1,1
47816,ContainedInEdge,true,2,0,1,1
47817,ContainedInEdge,true,7,0,6,1
47818,ContainedInEdge,true,2,0,1,1
47819,ContainedInEdge,true,3,0,2,1
47820,ContainedInEdge,true,4,0,3,1
47821,ContainedInEdge,true,3,0,2,1
47822,ContainedInEdge,true,4,0,3,1
47823,ContainedInEdge,true,2,0,1,1
47824,ContainedInEdge,true,2,0,1,1
47825,ContainedInEdge,true,6,0,5,1
47826,ContainedInEdge,true,2,0,1,1
47827,ContainedInEdge,true,2,0,1,1
47828,ContainedInEdge,true,2,0,1,1
47829,ContainedInEdge,true,2,0,1,1
47830,ContainedInEdge,true,6,0,5,1
47831,ContainedInEdge,true,4,0,3,1
47832,ContainedInEdge,true,3,0,2,1
47833,ContainedInEdge,true,3,0,2,1
47834,ContainedInEdge,true,4,0,3,1
47835,ContainedInEdge,true,2,0,1,1
47836,ContainedInEdge,true,2,0,1,1
47837,ContainedInEdge,true,2,0,1,1
47838,ContainedInEdge,true,3,0,2,1
47839,ContainedInEdge,true,3,0,2,1
47840,ContainedInEdge,true,3,0,2,1
47841,ContainedInEdge,true,3,0,2,1
47842,ContainedInEdge,true,2,0,1,1
47843,ContainedInEdge,true,2,0,1,1
47844,ContainedInEdge,true,2,0,1,1
47845,ContainedInEdge,true,2,0,1,1
47846,ContainedInEdge,true,3,0,2,1
47847,ContainedInEdge,true,3,0,2,1
47848,ContainedInEdge,true,3,0,2,1
47849,ContainedInEdge,true,2,0,1,1
47850,ContainedInEdge,true,4,0,3,1
47851,ContainedInEdge,true,3,0,2,1
47852,ContainedInEdge,true,2,0,1,1
47853,ContainedInEdge,true,2,0,1,1
47854,ContainedInEdge,true,3,0,2,1
47855,ContainedInEdge,true,3,0,2,1
47856,ContainedInEdge,true,3,0,2,1
47857,ContainedInEdge,true,2,0,1,1
47858,ContainedInEdge,true,5,0,4,1
47859,ContainedInEdge,true,3,0,2,1
47860,ContainedInEdge,true,2,0,1,1
47861,ContainedInEdge,true,2,0,1,1
47862,ContainedInEdge,true,2,0,1,1
47863,ContainedInEdge,true,2,0,1,1
47864,ContainedInEdge,true,2,0,1,1
47865,ContainedInEdge,true,2,0,1,1
47866,ContainedInEdge,true,3,0,2,1
47867,ContainedInEdge,true,2,0,1,1
47868,ContainedInEdge,true,3,0,2,1
47869,ContainedInEdge,true,3,0,2,1
47870,ContainedInEdge,true,3,0,2,1
47871,ContainedInEdge,true,2,0,1,1
47872,ContainedInEdge,true,2,0,1,1
47873,ContainedInEdge,true,2,0,1,1
47874,ContainedInEdge,true,3,0,2,1
47875,ContainedInEdge,true,3,0,2,1
47876,ContainedInEdge,true,4,0,3,1
47877,ContainedInEdge,true,2,0,1,1
47878,ContainedInEdge,true,6,0,5,1
47879,ContainedInEdge,true,2,0,1,1
47880,ContainedInEdge,true,2,0,1,1
47881,ContainedInEdge,true,3,0,2,1
47882,ContainedInEdge,true,2,0,1,1
47883,ContainedInEdge,true,2,0,1,1
47884,ContainedInEdge,true,2,0,1,1
47885,ContainedInEdge,true,3,0,2,1
47886,ContainedInEdge,true,2,0,1,1
47887,ContainedInEdge,true,3,0,2,1
47888,ContainedInEdge,true,3,0,2,1
47889,ContainedInEdge,true,3,0,2,1
47890,ContainedInEdge,true,2,0,1,1
47891,ContainedInEdge,true,2,0,1,1
47892,ContainedInEdge,true,2,0,1,1
47893,ContainedInEdge,true,3,0,2,1
47894,ContainedInEdge,true,2,0,1,1
47895,ContainedInEdge,true,3,0,2,1
47896,ContainedInEdge,true,3,0,2,1
47897,ContainedInEdge,true,2,0,1,1
47898,ContainedInEdge,true,2,0,1,1
47899,ContainedInEdge,true,2,0,1,1
47900,ContainedInEdge,true,2,0,1,1
47901,ContainedInEdge,true,2,0,1,1
47902,ContainedInEdge,true,2,0,1,1
47903,ContainedInEdge,true,2,0,1,1
47904,ContainedInEdge,true,2,0,1,1
47905,ContainedInEdge,true,2,0,1,1
47906,ContainedInEdge,true,2,0,1,1
47907,ContainedInEdge,true,2,0,1,1
47908,ContainedInEdge,true,2,0,1,1
47909,ContainedInEdge,true,5,0,4,1
47910,ContainedInEdge,true,3,0,2,1
47911,ContainedInEdge,true,3,0,2,1
47912,ContainedInEdge,true,2,0,1,1
47913,ContainedInEdge,true,2,0,1,1
47914,ContainedInEdge,true,2,0,1,1
47915,ContainedInEdge,true,2,0,1,1
47916,ContainedInEdge,true,2,0,1,1
47917,ContainedInEdge,true,3,0,2,1
47918,ContainedInEdge,true,2,0,1,1
47919,ContainedInEdge,true,3,0,2,1
47920,ContainedInEdge,true,3,0,2,1
47921,ContainedInEdge,true,4,0,3,1
47922,ContainedInEdge,true,2,0,1,1
47923,ContainedInEdge,true,2,0,1,1
47924,ContainedInEdge,true,2,0,1,1
47925,ContainedInEdge,true,6,0,5,1
47926,ContainedInEdge,true,2,0,1,1
47927,ContainedInEdge,true,2,0,1,1
47928,ContainedInEdge,true,2,0,1,1
47929,ContainedInEdge,true,2,0,1,1
47930,ContainedInEdge,true,3,0,2,1
47931,ContainedInEdge,true,2,0,1,1
47932,ContainedInEdge,true,2,0,1,1
47933,ContainedInEdge,true,2,0,1,1
47934,ContainedInEdge,true,2,0,1,1
47935,ContainedInEdge,true,2,0,1,1
47936,ContainedInEdge,true,2,0,1,1
47937,ContainedInEdge,true,2,0,1,1
47938,ContainedInEdge,true,2,0,1,1
47939,ContainedInEdge,true,2,0,1,1
47940,ContainedInEdge,true,3,0,2,1
47941,ContainedInEdge,true,4,0,3,1
47942,ContainedInEdge,true,3,0,2,1
47943,ContainedInEdge,true,2,0,1,1
47944,ContainedInEdge,true,2,0,1,1
47945,ContainedInEdge,true,2,0,1,1
47946,ContainedInEdge,true,2,0,1,1
47947,ContainedInEdge,true,4,0,3,1
47948,ContainedInEdge,true,2,0,1,1
47949,ContainedInEdge,true,3,0,2,1
47950,ContainedInEdge,true,3,0,2,1
47951,ContainedInEdge,true,3,0,2,1
47952,ContainedInEdge,true,2,0,1,1
47953,ContainedInEdge,true,2,0,1,1
47954,ContainedInEdge,true,2,0,1,1
47955,ContainedInEdge,true,2,0,1,1
47956,ContainedInEdge,true,2,0,1,1
47957,ContainedInEdge,true,2,0,1,1
47958,ContainedInEdge,true,2,0,1,1
47959,ContainedInEdge,true,2,0,1,1
47960,ContainedInEdge,true,2,0,1,1
47961,ContainedInEdge,true,2,0,1,1
47962,ContainedInEdge,true,2,0,1,1
47963,ContainedInEdge,true,2,0,1,1
47964,ContainedInEdge,true,4,0,3,1
47965,ContainedInEdge,true,3,0,2,1
47966,ContainedInEdge,true,4,0,3,1
47967,ContainedInEdge,true,2,0,1,1
47968,ContainedInEdge,true,3,0,2,1
47969,ContainedInEdge,true,3,0,2,1
47970,ContainedInEdge,true,3,0,2,1
47971,ContainedInEdge,true,2,0,1,1
47972,ContainedInEdge,true,2,0,1,1
47973,ContainedInEdge,true,2,0,1,1
47974,ContainedInEdge,true,2,0,1,1
47975,ContainedInEdge,true,3,0,2,1
47976,ContainedInEdge,true,3,0,2,1
47977,ContainedInEdge,true,3,0,2,1
47978,ContainedInEdge,true,2,0,1,1
47979,ContainedInEdge,true,8,0,7,1
47980,ContainedInEdge,true,2,0,1,1
47981,ContainedInEdge,true,2,0,1,1
47982,ContainedInEdge,true,2,0,1,1
47983,ContainedInEdge,true,3,0,2,1
47984,ContainedInEdge,true,2,0,1,1
47985,ContainedInEdge,true,2,0,1,1
47986,ContainedInEdge,true,2,0,1,1
47987,ContainedInEdge,true,2,0,1,1
47988,ContainedInEdge,true,2,0,1,1
47989,ContainedInEdge,true,2,0,1,1
47990,ContainedInEdge,true,4,0,3,1
47991,ContainedInEdge,true,2,0,1,1
47992,ContainedInEdge,true,3,0,2,1
47993,ContainedInEdge,true,3,0,2,1
47994,ContainedInEdge,true,2,0,1,1
47995,ContainedInEdge,true,2,0,1,1
47996,ContainedInEdge,true,3,0,2,1
47997,ContainedInEdge,true,2,0,1,1
47998,ContainedInEdge,true,3,0,2,1
47999,ContainedInEdge,true,2,0,1,1
48000,ContainedInEdge,true,2,0,1,1
48001,ContainedInEdge,true,2,0,1,1
48002,ContainedInEdge,true,4,0,3,1
48003,ContainedInEdge,true,2,0,1,1
48004,ContainedInEdge,true,2,0,1,1
48005,ContainedInEdge,true,2,0,1,1
48006,ContainedInEdge,true,6,0,5,1
48007,ContainedInEdge,true,2,0,1,1
48008,ContainedInEdge,true,2,0,1,1
48009,ContainedInEdge,true,3,0,2,1
48010,ContainedInEdge,true,3,0,2,1
48011,ContainedInEdge,true,2,0,1,1
48012,ContainedInEdge,true,3,0,2,1
48013,ContainedInEdge,true,3,0,2,1
48014,ContainedInEdge,true,4,0,3,1
48015,ContainedInEdge,true,4,0,3,1
48016,ContainedInEdge,true,3,0,2,1
48017,ContainedInEdge,true,6,0,5,1
48018,ContainedInEdge,true,4,0,3,1
48019,ContainedInEdge,true,3,0,2,1
48020,ContainedInEdge,true,2,0,1,1
48021,ContainedInEdge,true,3,0,2,1
48022,ContainedInEdge,true,2,0,1,1
48023,ContainedInEdge,true,2,0,1,1
48024,ContainedInEdge,true,2,0,1,1
48025,ContainedInEdge,true,2,0,1,1
48026,ContainedInEdge,true,2,0,1,1
48027,ContainedInEdge,true,2,0,1,1
48028,ContainedInEdge,true,2,0,1,1
48029,ContainedInEdge,true,2,0,1,1
48030,ContainedInEdge,true,2,0,1,1
48031,ContainedInEdge,true,2,0,1,1
48032,ContainedInEdge,true,2,0,1,1
48033,ContainedInEdge,true,2,0,1,1
48034,ContainedInEdge,true,2,0,1,1
48035,ContainedInEdge,true,5,0,4,1
48036,ContainedInEdge,true,2,0,1,1
48037,ContainedInEdge,true,2,0,1,1
48038,ContainedInEdge,true,2,0,1,1
48039,ContainedInEdge,true,3,0,2,1
48040,ContainedInEdge,true,3,0,2,1
48041,ContainedInEdge,true,3,0,2,1
48042,ContainedInEdge,true,4,0,3,1
48043,ContainedInEdge,true,2,0,1,1
48044,ContainedInEdge,true,2,0,1,1
48045,ContainedInEdge,true,2,0,1,1
48046,ContainedInEdge,true,2,0,1,1
48047,ContainedInEdge,true,3,0,2,1
48048,ContainedInEdge,true,3,0,2,1
48049,ContainedInEdge,true,3,0,2,1
48050,ContainedInEdge,true,2,0,1,1
48051,ContainedInEdge,true,3,0,2,1
48052,ContainedInEdge,true,5,0,4,1
48053,ContainedInEdge,true,2,0,1,1
48054,ContainedInEdge,true,5,0,4,1
48055,ContainedInEdge,true,3,0,2,1
48056,ContainedInEdge,true,3,0,2,1
48057,ContainedInEdge,true,3,0,2,1
48058,ContainedInEdge,true,2,0,1,1
48059,ContainedInEdge,true,3,0,2,1
48060,ContainedInEdge,true,4,0,3,1
48061,ContainedInEdge,true,4,0,3,1
48062,ContainedInEdge,true,2,0,1,1
