NodeID,Type,Degree,InDegree,OutDegree
1767,TermNode,2891,2891,2891
1768,TermNode,861,861,861
1769,TermNode,2891,2891,2891
1770,TermNode,440,440,440
1771,TermNode,440,440,440
1772,TermNode,440,440,440
1773,TermNode,2075,2075,2075
1774,TermNode,3198,3198,3198
1775,TermNode,2075,2075,2075
1776,TermNode,440,440,440
1777,TermNode,440,440,440
1778,TermNode,440,440,440
1779,TermNode,440,440,440
1780,TermNode,440,440,440
1781,TermNode,2852,2852,2852
1782,TermNode,1461,1461,1461
1783,TermNode,440,440,440
1784,TermNode,2891,2891,2891
1785,TermNode,440,440,440
1786,TermNode,2075,2075,2075
1787,TermNode,2075,2075,2075
1788,TermNode,2406,2406,2406
1789,TermNode,440,440,440
1790,TermNode,2076,2075,2076
1791,TermNode,440,440,440
1792,TermNode,440,440,440
1793,TermNode,440,440,440
1794,TermNode,2075,2075,2075
1795,TermNode,2075,2075,2075
1796,TermNode,440,440,440
1797,TermNode,440,440,440
1798,TermNode,440,440,440
1799,TermNode,440,440,440
1800,TermNode,440,440,440
1801,TermNode,440,440,440
1802,TermNode,2075,2075,2075
1803,TermNode,3582,3582,3582
1804,TermNode,2075,2075,2075
1805,TermNode,3198,3198,3198
1806,TermNode,3314,3314,3314
1807,TermNode,3154,3154,3154
1808,TermNode,3582,3582,3582
1809,TermNode,3198,3198,3198
1810,TermNode,2195,2195,2195
1811,TermNode,440,440,440
1812,TermNode,440,440,440
1813,TermNode,440,440,440
1814,TermNode,440,440,440
1815,TermNode,440,440,440
1816,TermNode,440,440,440
1817,TermNode,440,440,440
1818,TermNode,2891,2891,2891
1819,TermNode,2891,2891,2891
1820,TermNode,440,440,440
1821,TermNode,440,440,440
1822,TermNode,440,440,440
1823,TermNode,440,440,440
1824,TermNode,444,440,444
1825,TermNode,440,440,440
1826,TermNode,955,955,955
1827,TermNode,2075,2075,2075
1828,TermNode,3644,3644,3644
1829,TermNode,2075,2075,2075
1830,TermNode,440,440,440
1831,TermNode,440,440,440
1832,TermNode,440,440,440
1833,TermNode,440,440,440
1834,TermNode,440,440,440
1835,TermNode,2075,2075,2075
1836,TermNode,2075,2075,2075
1837,TermNode,440,440,440
1838,TermNode,440,440,440
1839,TermNode,440,440,440
1840,TermNode,2075,2075,2075
1841,TermNode,2075,2075,2075
1842,TermNode,440,440,440
1843,TermNode,440,440,440
1844,TermNode,440,440,440
1845,TermNode,440,440,440
1846,TermNode,440,440,440
1847,TermNode,440,440,440
1848,TermNode,1461,1461,1461
1849,TermNode,440,440,440
1850,TermNode,2075,2075,2075
1851,TermNode,440,440,440
1852,TermNode,2075,2075,2075
1853,TermNode,440,440,440
1854,TermNode,2852,2852,2852
1855,TermNode,440,440,440
1856,TermNode,2076,2075,2076
1857,TermNode,2075,2075,2075
1858,TermNode,2075,2075,2075
1859,TermNode,2075,2075,2075
1860,TermNode,440,440,440
1861,EntityNode,173,173,173
1862,EntityNode,173,173,173
1863,EntityNode,173,173,173
1864,EntityNode,173,173,173
1865,EntityNode,173,173,173
1866,EntityNode,173,173,173
1867,EntityNode,173,173,173
1868,EntityNode,173,173,173
1869,EntityNode,173,173,173
1870,EntityNode,173,173,173
1871,EntityNode,173,173,173
1872,EntityNode,173,173,173
1873,EntityNode,173,173,173
1874,EntityNode,173,173,173
1875,EntityNode,173,173,173
1876,EntityNode,173,173,173
1877,EntityNode,173,173,173
1878,EntityNode,173,173,173
1879,EntityNode,173,173,173
1880,EntityNode,173,173,173
1881,EntityNode,173,173,173
1882,EntityNode,173,173,173
1883,EntityNode,173,173,173
1884,EntityNode,173,173,173
1885,EntityNode,173,173,173
1886,EntityNode,173,173,173
1887,EntityNode,173,173,173
1888,EntityNode,173,173,173
1889,EntityNode,173,173,173
1890,EntityNode,173,173,173
1891,EntityNode,173,173,173
1892,EntityNode,173,173,173
1893,EntityNode,173,173,173
1894,EntityNode,173,173,173
1895,EntityNode,173,173,173
1896,EntityNode,173,173,173
1897,EntityNode,173,173,173
1898,EntityNode,173,173,173
1899,EntityNode,173,173,173
1900,EntityNode,173,173,173
1901,EntityNode,173,173,173
1902,EntityNode,173,173,173
1903,EntityNode,173,173,173
1904,EntityNode,173,173,173
1905,EntityNode,173,173,173
1906,EntityNode,173,173,173
1907,EntityNode,173,173,173
1908,EntityNode,173,173,173
1909,EntityNode,173,173,173
1910,TermNode,173,173,173
1911,TermNode,173,173,173
1912,TermNode,173,173,173
1913,TermNode,3034,3034,3034
1914,TermNode,1941,1941,1941
1915,TermNode,1941,1941,1941
1916,TermNode,173,173,173
1917,TermNode,2728,2728,2728
1918,TermNode,2084,2084,2084
1919,TermNode,1941,1941,1941
1920,TermNode,173,173,173
1921,TermNode,1160,1160,1160
1922,TermNode,173,173,173
1923,TermNode,173,173,173
1924,TermNode,2728,2728,2728
1925,TermNode,2776,2776,2776
1926,TermNode,1941,1941,1941
1927,TermNode,3034,3034,3034
1928,TermNode,173,173,173
1929,TermNode,173,173,173
1930,TermNode,173,173,173
1931,TermNode,173,173,173
1932,TermNode,2084,2084,2084
1933,TermNode,173,173,173
1934,TermNode,2776,2776,2776
1935,TermNode,3473,3473,3473
1936,TermNode,173,173,173
1937,TermNode,2728,2728,2728
1938,TermNode,173,173,173
1939,TermNode,1160,1160,1160
1940,TermNode,173,173,173
1941,TermNode,1941,1941,1941
1942,TermNode,173,173,173
1943,TermNode,1243,1243,1243
1944,TermNode,173,173,173
1945,TermNode,1160,1160,1160
1946,TermNode,173,173,173
1947,TermNode,173,173,173
1948,TermNode,173,173,173
1949,TermNode,173,173,173
1950,TermNode,173,173,173
1951,TermNode,173,173,173
1952,TermNode,173,173,173
1953,TermNode,2728,2728,2728
1954,TermNode,173,173,173
1955,TermNode,173,173,173
1956,TermNode,173,173,173
1957,TermNode,173,173,173
1958,TermNode,1941,1941,1941
1959,TermNode,173,173,173
1960,TermNode,173,173,173
1961,TermNode,173,173,173
1962,TermNode,173,173,173
1963,TermNode,173,173,173
1964,TermNode,2018,2018,2018
1965,TermNode,1941,1941,1941
1966,TermNode,173,173,173
1967,TermNode,2776,2776,2776
1968,TermNode,173,173,173
1969,TermNode,173,173,173
1970,TermNode,1160,1160,1160
1971,TermNode,1941,1941,1941
1972,TermNode,173,173,173
1973,TermNode,173,173,173
1974,TermNode,173,173,173
1975,TermNode,173,173,173
1976,TermNode,173,173,173
1977,TermNode,173,173,173
1978,TermNode,173,173,173
1979,TermNode,173,173,173
1980,TermNode,173,173,173
1981,TermNode,1941,1941,1941
1982,TermNode,173,173,173
1983,TermNode,173,173,173
1984,TermNode,173,173,173
1985,TermNode,173,173,173
1986,TermNode,173,173,173
1987,TermNode,173,173,173
1988,TermNode,2728,2728,2728
1989,TermNode,173,173,173
1990,TermNode,2084,2084,2084
1991,TermNode,173,173,173
1992,TermNode,173,173,173
1993,TermNode,173,173,173
1994,TermNode,173,173,173
1995,TermNode,2018,2018,2018
1996,TermNode,173,173,173
1997,TermNode,2776,2776,2776
1998,TermNode,1941,1941,1941
1999,TermNode,173,173,173
2000,EntityNode,468,468,468
2001,EntityNode,468,468,468
2002,EntityNode,468,468,468
2003,EntityNode,468,468,468
2004,EntityNode,468,468,468
2005,EntityNode,468,468,468
2006,EntityNode,468,468,468
2007,EntityNode,468,468,468
2008,EntityNode,468,468,468
2009,EntityNode,468,468,468
2010,EntityNode,468,468,468
2011,EntityNode,468,468,468
2012,EntityNode,468,468,468
2013,EntityNode,468,468,468
2014,EntityNode,469,469,468
2015,EntityNode,468,468,468
2016,EntityNode,468,468,468
2017,EntityNode,468,468,468
2018,EntityNode,468,468,468
2019,EntityNode,468,468,468
2020,EntityNode,468,468,468
2021,EntityNode,468,468,468
2022,EntityNode,468,468,468
2023,EntityNode,468,468,468
2024,EntityNode,468,468,468
2025,EntityNode,468,468,468
2026,EntityNode,468,468,468
2027,EntityNode,468,468,468
2028,EntityNode,468,468,468
2029,EntityNode,468,468,468
2030,EntityNode,468,468,468
2031,EntityNode,468,468,468
2032,EntityNode,468,468,468
2033,EntityNode,468,468,468
2034,EntityNode,468,468,468
2035,EntityNode,468,468,468
2036,EntityNode,468,468,468
2037,EntityNode,468,468,468
2038,EntityNode,468,468,468
2039,EntityNode,468,468,468
2040,EntityNode,468,468,468
2041,EntityNode,468,468,468
2042,EntityNode,468,468,468
2043,EntityNode,468,468,468
2044,EntityNode,468,468,468
2045,EntityNode,468,468,468
2046,EntityNode,468,468,468
2047,EntityNode,468,468,468
2048,EntityNode,468,468,468
2049,EntityNode,468,468,468
2050,EntityNode,468,468,468
2051,EntityNode,468,468,468
2052,EntityNode,468,468,468
2053,EntityNode,468,468,468
2054,EntityNode,468,468,468
2055,EntityNode,468,468,468
2056,EntityNode,468,468,468
2057,EntityNode,468,468,468
2058,EntityNode,468,468,468
2059,EntityNode,468,468,468
2060,EntityNode,468,468,468
2061,EntityNode,468,468,468
2062,EntityNode,468,468,468
2063,EntityNode,468,468,468
2064,EntityNode,468,468,468
2065,EntityNode,468,468,468
2066,EntityNode,468,468,468
2067,EntityNode,468,468,468
2068,EntityNode,468,468,468
2069,EntityNode,468,468,468
2070,EntityNode,468,468,468
2071,EntityNode,468,468,468
2072,EntityNode,468,468,468
2073,EntityNode,468,468,468
2074,EntityNode,468,468,468
2075,EntityNode,468,468,468
2076,EntityNode,468,468,468
2077,EntityNode,468,468,468
2078,EntityNode,468,468,468
2079,TermNode,1123,1123,1123
2080,TermNode,1952,1952,1952
2081,TermNode,2657,2657,2657
2082,TermNode,1952,1952,1952
2083,TermNode,2657,2657,2657
2084,TermNode,1123,1123,1123
2085,TermNode,1123,1123,1123
2086,TermNode,2970,2970,2970
2087,TermNode,1123,1123,1123
2088,TermNode,2970,2970,2970
2089,TermNode,1123,1123,1123
2090,TermNode,1123,1123,1123
2091,TermNode,2657,2657,2657
2092,TermNode,1123,1123,1123
2093,TermNode,2657,2657,2657
2094,TermNode,1123,1123,1123
2095,TermNode,1123,1123,1123
2096,TermNode,1952,1952,1952
2097,TermNode,1952,1952,1952
2098,TermNode,2657,2657,2657
2099,TermNode,1217,1217,1217
2100,TermNode,3360,3360,3360
2101,TermNode,1952,1952,1952
2102,TermNode,2657,2657,2657
2103,TermNode,1123,1123,1123
2104,TermNode,1952,1952,1952
2105,TermNode,2970,2970,2970
2106,TermNode,3360,3360,3360
2107,TermNode,1123,1123,1123
2108,TermNode,1952,1952,1952
2109,TermNode,3424,3424,3424
2110,TermNode,3360,3360,3360
2111,TermNode,1123,1123,1123
2112,TermNode,2657,2657,2657
2113,TermNode,1123,1123,1123
2114,TermNode,1123,1123,1123
2115,TermNode,1952,1952,1952
2116,TermNode,1952,1952,1952
2117,TermNode,1952,1952,1952
2118,TermNode,2657,2657,2657
2119,TermNode,2657,2657,2657
2120,TermNode,2657,2657,2657
2121,TermNode,1123,1123,1123
2122,TermNode,3649,3649,3649
2123,TermNode,1952,1952,1952
2124,TermNode,1123,1123,1123
2125,TermNode,2657,2657,2657
2126,TermNode,1123,1123,1123
2127,TermNode,1123,1123,1123
2128,TermNode,2657,2657,2657
2129,TermNode,1123,1123,1123
2130,TermNode,2970,2970,2970
2131,TermNode,2657,2657,2657
2132,TermNode,1123,1123,1123
2133,TermNode,1123,1123,1123
2134,TermNode,2657,2657,2657
2135,TermNode,2288,2288,2288
2136,TermNode,1952,1952,1952
2137,TermNode,2657,2657,2657
2138,TermNode,3360,3360,3360
2139,TermNode,1952,1952,1952
2140,TermNode,3424,3424,3424
2141,TermNode,2657,2657,2657
2142,TermNode,3360,3360,3360
2143,TermNode,2288,2288,2288
2144,TermNode,3710,3710,3710
2145,TermNode,1123,1123,1123
2146,TermNode,1123,1123,1123
2147,TermNode,2657,2657,2657
2148,TermNode,1123,1123,1123
2149,TermNode,1123,1123,1123
2150,TermNode,1123,1123,1123
2151,TermNode,1123,1123,1123
2152,TermNode,1123,1123,1123
2153,TermNode,1123,1123,1123
2154,TermNode,2031,2031,2031
2155,TermNode,1952,1952,1952
2156,TermNode,2288,2288,2288
2157,TermNode,1952,1952,1952
2158,TermNode,3360,3360,3360
2159,TermNode,2657,2657,2657
2160,TermNode,3710,3710,3710
2161,TermNode,2657,2657,2657
2162,TermNode,1123,1123,1123
2163,TermNode,1123,1123,1123
2164,TermNode,2970,2970,2970
2165,TermNode,1123,1123,1123
2166,TermNode,2657,2657,2657
2167,TermNode,1123,1123,1123
2168,TermNode,1952,1952,1952
2169,TermNode,2657,2657,2657
2170,TermNode,1123,1123,1123
2171,TermNode,2729,2729,2729
2172,TermNode,1123,1123,1123
2173,TermNode,2657,2657,2657
2174,TermNode,2657,2657,2657
2175,TermNode,1123,1123,1123
2176,TermNode,2729,2729,2729
2177,TermNode,1123,1123,1123
2178,TermNode,1123,1123,1123
2179,TermNode,3360,3360,3360
2180,TermNode,1123,1123,1123
2181,TermNode,1123,1123,1123
2182,TermNode,2657,2657,2657
2183,TermNode,2970,2970,2970
2184,TermNode,3360,3360,3360
2185,TermNode,2657,2657,2657
2186,TermNode,1952,1952,1952
2187,TermNode,1123,1123,1123
2188,TermNode,3360,3360,3360
2189,TermNode,2657,2657,2657
2190,TermNode,1952,1952,1952
2191,TermNode,3360,3360,3360
2192,TermNode,1123,1123,1123
2193,TermNode,1123,1123,1123
2194,TermNode,2657,2657,2657
2195,TermNode,2657,2657,2657
2196,TermNode,1123,1123,1123
2197,TermNode,1123,1123,1123
2198,TermNode,1123,1123,1123
2199,TermNode,1506,1506,1506
2200,TermNode,3360,3360,3360
2201,TermNode,1123,1123,1123
2202,TermNode,1123,1123,1123
2203,TermNode,2657,2657,2657
2204,TermNode,1123,1123,1123
2205,TermNode,1124,1123,1124
2206,TermNode,1123,1123,1123
2207,TermNode,2657,2657,2657
2208,TermNode,1123,1123,1123
2209,TermNode,1123,1123,1123
2210,TermNode,1123,1123,1123
2211,TermNode,1123,1123,1123
2212,TermNode,2156,2156,2156
2213,TermNode,1123,1123,1123
2214,TermNode,2657,2657,2657
2215,TermNode,1016,1016,1016
2216,TermNode,1952,1952,1952
2217,TermNode,1016,1016,1016
2218,TermNode,1016,1016,1016
2219,TermNode,1123,1123,1123
2220,TermNode,2657,2657,2657
2221,TermNode,1123,1123,1123
2222,TermNode,1016,1016,1016
2223,TermNode,1952,1952,1952
2224,TermNode,2288,2288,2288
2225,TermNode,1123,1123,1123
2226,TermNode,1016,1016,1016
2227,TermNode,3649,3649,3649
2228,TermNode,1123,1123,1123
2229,TermNode,1016,1016,1016
2230,TermNode,1016,1016,1016
2231,TermNode,1016,1016,1016
2232,TermNode,1123,1123,1123
2233,TermNode,1016,1016,1016
2234,TermNode,1016,1016,1016
2235,TermNode,2613,2613,2613
2236,TermNode,1016,1016,1016
2237,TermNode,1016,1016,1016
2238,TermNode,2613,2613,2613
2239,TermNode,2657,2657,2657
2240,TermNode,1016,1016,1016
2241,TermNode,1016,1016,1016
2242,TermNode,2657,2657,2657
2243,TermNode,1123,1123,1123
2244,TermNode,1016,1016,1016
2245,TermNode,1016,1016,1016
2246,TermNode,1952,1952,1952
2247,TermNode,1016,1016,1016
2248,TermNode,2613,2613,2613
2249,TermNode,1123,1123,1123
2250,TermNode,3424,3424,3424
2251,TermNode,1016,1016,1016
2252,TermNode,1952,1952,1952
2253,TermNode,2920,2920,2920
2254,TermNode,1506,1506,1506
2255,TermNode,1016,1016,1016
2256,TermNode,1123,1123,1123
2257,TermNode,2657,2657,2657
2258,TermNode,1123,1123,1123
2259,TermNode,1123,1123,1123
2260,TermNode,1952,1952,1952
2261,TermNode,3360,3360,3360
2262,TermNode,1952,1952,1952
2263,TermNode,1123,1123,1123
2264,TermNode,1952,1952,1952
2265,TermNode,1016,1016,1016
2266,TermNode,1103,1103,1103
2267,TermNode,1016,1016,1016
2268,TermNode,2613,2613,2613
2269,TermNode,2920,2920,2920
2270,TermNode,1123,1123,1123
2271,TermNode,3360,3360,3360
2272,TermNode,1123,1123,1123
2273,TermNode,2613,2613,2613
2274,TermNode,2657,2657,2657
2275,TermNode,1952,1952,1952
2276,TermNode,1123,1123,1123
2277,TermNode,2613,2613,2613
2278,TermNode,1952,1952,1952
2279,TermNode,1123,1123,1123
2280,TermNode,1016,1016,1016
2281,TermNode,2657,2657,2657
2282,TermNode,1016,1016,1016
2283,TermNode,1952,1952,1952
2284,TermNode,1016,1016,1016
2285,TermNode,1123,1123,1123
2286,TermNode,2613,2613,2613
2287,TermNode,1016,1016,1016
2288,TermNode,2920,2920,2920
2289,TermNode,2613,2613,2613
2290,TermNode,2613,2613,2613
2291,TermNode,1016,1016,1016
2292,TermNode,1016,1016,1016
2293,TermNode,1952,1952,1952
2294,TermNode,2613,2613,2613
2295,TermNode,1952,1952,1952
2296,TermNode,1123,1123,1123
2297,TermNode,1016,1016,1016
2298,TermNode,3360,3360,3360
2299,TermNode,2288,2288,2288
2300,TermNode,1123,1123,1123
2301,TermNode,3424,3424,3424
2302,TermNode,1123,1123,1123
2303,TermNode,1016,1016,1016
2304,TermNode,1123,1123,1123
2305,TermNode,1952,1952,1952
2306,TermNode,1016,1016,1016
2307,TermNode,1123,1123,1123
2308,TermNode,1123,1123,1123
2309,TermNode,2657,2657,2657
2310,TermNode,1952,1952,1952
2311,TermNode,1123,1123,1123
2312,TermNode,1123,1123,1123
2313,TermNode,1016,1016,1016
2314,TermNode,1016,1016,1016
2315,TermNode,1400,1400,1400
2316,TermNode,3360,3360,3360
2317,TermNode,2657,2657,2657
2318,TermNode,1123,1123,1123
2319,TermNode,3360,3360,3360
2320,TermNode,1123,1123,1123
2321,TermNode,3424,3424,3424
2322,TermNode,1016,1016,1016
2323,TermNode,2613,2613,2613
2324,TermNode,1123,1123,1123
2325,TermNode,1016,1016,1016
2326,TermNode,1016,1016,1016
2327,TermNode,1016,1016,1016
2328,TermNode,1506,1506,1506
2329,TermNode,1123,1123,1123
2330,TermNode,1123,1123,1123
2331,TermNode,2657,2657,2657
2332,TermNode,1123,1123,1123
2333,TermNode,1016,1016,1016
2334,TermNode,1123,1123,1123
2335,TermNode,1952,1952,1952
2336,TermNode,2970,2970,2970
2337,TermNode,1123,1123,1123
2338,TermNode,1123,1123,1123
2339,TermNode,1123,1123,1123
2340,TermNode,1016,1016,1016
2341,TermNode,1123,1123,1123
2342,TermNode,1016,1016,1016
2343,TermNode,1016,1016,1016
2344,TermNode,1016,1016,1016
2345,TermNode,1016,1016,1016
2346,TermNode,2613,2613,2613
2347,TermNode,1016,1016,1016
2348,TermNode,1952,1952,1952
2349,TermNode,1016,1016,1016
2350,TermNode,1016,1016,1016
2351,TermNode,1016,1016,1016
2352,TermNode,1123,1123,1123
2353,TermNode,1123,1123,1123
2354,TermNode,1952,1952,1952
2355,TermNode,2613,2613,2613
2356,TermNode,1016,1016,1016
2357,TermNode,1123,1123,1123
2358,TermNode,1123,1123,1123
2359,TermNode,2613,2613,2613
2360,TermNode,1016,1016,1016
2361,TermNode,1016,1016,1016
2362,TermNode,1952,1952,1952
2363,TermNode,2657,2657,2657
2364,TermNode,1952,1952,1952
2365,TermNode,1016,1016,1016
2366,TermNode,1016,1016,1016
2367,TermNode,1123,1123,1123
2368,TermNode,1123,1123,1123
2369,TermNode,3360,3360,3360
2370,TermNode,1952,1952,1952
2371,TermNode,2920,2920,2920
2372,TermNode,1016,1016,1016
2373,TermNode,1016,1016,1016
2374,TermNode,1016,1016,1016
2375,TermNode,1506,1506,1506
2376,TermNode,1016,1016,1016
2377,TermNode,3649,3649,3649
2378,TermNode,1016,1016,1016
2379,TermNode,1016,1016,1016
2380,TermNode,2657,2657,2657
2381,TermNode,3360,3360,3360
2382,TermNode,2657,2657,2657
2383,TermNode,1016,1016,1016
2384,TermNode,3360,3360,3360
2385,TermNode,3649,3649,3649
2386,TermNode,2657,2657,2657
2387,TermNode,1952,1952,1952
2388,TermNode,1123,1123,1123
2389,TermNode,1016,1016,1016
2390,TermNode,1952,1952,1952
2391,TermNode,1016,1016,1016
2392,TermNode,1016,1016,1016
2393,TermNode,2657,2657,2657
2394,TermNode,1016,1016,1016
2395,TermNode,3360,3360,3360
2396,TermNode,1016,1016,1016
2397,TermNode,1016,1016,1016
2398,TermNode,1016,1016,1016
2399,TermNode,1016,1016,1016
2400,TermNode,1016,1016,1016
2401,TermNode,1016,1016,1016
2402,TermNode,1123,1123,1123
2403,TermNode,1400,1400,1400
2404,TermNode,1016,1016,1016
2405,TermNode,1016,1016,1016
2406,TermNode,2613,2613,2613
2407,TermNode,1123,1123,1123
2408,TermNode,1123,1123,1123
2409,TermNode,2613,2613,2613
2410,TermNode,1123,1123,1123
2411,TermNode,1123,1123,1123
2412,TermNode,1123,1123,1123
2413,TermNode,1506,1506,1506
2414,TermNode,3360,3360,3360
2415,TermNode,1123,1123,1123
2416,TermNode,1016,1016,1016
2417,TermNode,3360,3360,3360
2418,TermNode,2657,2657,2657
2419,TermNode,1016,1016,1016
2420,TermNode,1016,1016,1016
2421,TermNode,1123,1123,1123
2422,TermNode,1016,1016,1016
2423,TermNode,2657,2657,2657
2424,TermNode,1016,1016,1016
2425,TermNode,1123,1123,1123
2426,TermNode,1952,1952,1952
2427,TermNode,1016,1016,1016
2428,TermNode,2613,2613,2613
2429,TermNode,1123,1123,1123
2430,TermNode,1123,1123,1123
2431,TermNode,1103,1103,1103
2432,TermNode,1016,1016,1016
2433,TermNode,1123,1123,1123
2434,TermNode,1016,1016,1016
2435,TermNode,1123,1123,1123
2436,TermNode,1016,1016,1016
2437,TermNode,1016,1016,1016
2438,TermNode,1016,1016,1016
2439,TermNode,2682,2682,2682
2440,TermNode,2657,2657,2657
2441,TermNode,1952,1952,1952
2442,TermNode,1016,1016,1016
2443,TermNode,1123,1123,1123
2444,TermNode,1016,1016,1016
2445,TermNode,2657,2657,2657
2446,TermNode,1016,1016,1016
2447,TermNode,1016,1016,1016
2448,TermNode,1016,1016,1016
2449,TermNode,3360,3360,3360
2450,TermNode,2682,2682,2682
2451,TermNode,1952,1952,1952
2452,TermNode,1400,1400,1400
2453,TermNode,1400,1400,1400
2454,TermNode,3360,3360,3360
2455,TermNode,1016,1016,1016
2456,TermNode,1016,1016,1016
2457,TermNode,1016,1016,1016
2458,TermNode,1016,1016,1016
2459,TermNode,1016,1016,1016
2460,TermNode,1016,1016,1016
2461,TermNode,1016,1016,1016
2462,TermNode,1506,1506,1506
2463,TermNode,1103,1103,1103
2464,TermNode,1016,1016,1016
2465,TermNode,2657,2657,2657
2466,TermNode,1123,1123,1123
2467,TermNode,2657,2657,2657
2468,TermNode,1016,1016,1016
2469,TermNode,2657,2657,2657
2470,TermNode,3360,3360,3360
2471,TermNode,2613,2613,2613
2472,TermNode,1016,1016,1016
2473,TermNode,1016,1016,1016
2474,TermNode,1123,1123,1123
2475,TermNode,1016,1016,1016
2476,TermNode,1016,1016,1016
2477,TermNode,1123,1123,1123
2478,TermNode,2920,2920,2920
2479,TermNode,1016,1016,1016
2480,TermNode,2657,2657,2657
2481,TermNode,1016,1016,1016
2482,TermNode,1123,1123,1123
2483,TermNode,2657,2657,2657
2484,TermNode,1123,1123,1123
2485,TermNode,1123,1123,1123
2486,TermNode,3360,3360,3360
2487,TermNode,1016,1016,1016
2488,TermNode,1016,1016,1016
2489,TermNode,1016,1016,1016
2490,TermNode,1123,1123,1123
2491,TermNode,2970,2970,2970
2492,TermNode,1952,1952,1952
2493,TermNode,1016,1016,1016
2494,TermNode,1016,1016,1016
2495,TermNode,1016,1016,1016
2496,TermNode,1016,1016,1016
2497,TermNode,1016,1016,1016
2498,TermNode,1016,1016,1016
2499,TermNode,1016,1016,1016
2500,TermNode,1016,1016,1016
2501,TermNode,1016,1016,1016
2502,TermNode,1016,1016,1016
2503,TermNode,2657,2657,2657
2504,TermNode,1016,1016,1016
2505,TermNode,1016,1016,1016
2506,TermNode,1016,1016,1016
2507,TermNode,1123,1123,1123
2508,TermNode,1123,1123,1123
2509,TermNode,1016,1016,1016
2510,TermNode,1123,1123,1123
2511,TermNode,2657,2657,2657
2512,TermNode,1016,1016,1016
2513,TermNode,1016,1016,1016
2514,TermNode,1016,1016,1016
2515,TermNode,1506,1506,1506
2516,TermNode,1123,1123,1123
2517,TermNode,1016,1016,1016
2518,TermNode,2657,2657,2657
2519,TermNode,1016,1016,1016
2520,TermNode,1016,1016,1016
2521,TermNode,1103,1103,1103
2522,TermNode,1123,1123,1123
2523,TermNode,2657,2657,2657
2524,TermNode,1016,1016,1016
2525,TermNode,2657,2657,2657
2526,TermNode,1016,1016,1016
2527,TermNode,1123,1123,1123
2528,TermNode,1016,1016,1016
2529,TermNode,1123,1123,1123
2530,TermNode,2613,2613,2613
2531,TermNode,1016,1016,1016
2532,TermNode,1016,1016,1016
2533,TermNode,1016,1016,1016
2534,TermNode,2613,2613,2613
2535,TermNode,1016,1016,1016
2536,TermNode,1952,1952,1952
2537,TermNode,1016,1016,1016
2538,TermNode,1016,1016,1016
2539,TermNode,1123,1123,1123
2540,TermNode,2613,2613,2613
2541,TermNode,2970,2970,2970
2542,TermNode,1016,1016,1016
2543,TermNode,1123,1123,1123
2544,TermNode,2970,2970,2970
2545,TermNode,1016,1016,1016
2546,TermNode,2613,2613,2613
2547,TermNode,1400,1400,1400
2548,TermNode,2920,2920,2920
2549,TermNode,2657,2657,2657
2550,TermNode,1016,1016,1016
2551,TermNode,2288,2288,2288
2552,TermNode,1123,1123,1123
2553,TermNode,1016,1016,1016
2554,TermNode,1400,1400,1400
2555,TermNode,1123,1123,1123
2556,TermNode,1123,1123,1123
2557,TermNode,3360,3360,3360
2558,TermNode,1123,1123,1123
2559,TermNode,1016,1016,1016
2560,TermNode,2970,2970,2970
2561,TermNode,2920,2920,2920
2562,TermNode,1123,1123,1123
2563,TermNode,1016,1016,1016
2564,TermNode,1016,1016,1016
2565,TermNode,1123,1123,1123
2566,TermNode,1123,1123,1123
2567,TermNode,1506,1506,1506
2568,TermNode,2970,2970,2970
2569,TermNode,1016,1016,1016
2570,TermNode,1123,1123,1123
2571,TermNode,1123,1123,1123
2572,TermNode,1123,1123,1123
2573,TermNode,1123,1123,1123
2574,TermNode,1123,1123,1123
2575,TermNode,1016,1016,1016
2576,TermNode,1016,1016,1016
2577,TermNode,1123,1123,1123
2578,TermNode,1123,1123,1123
2579,TermNode,2613,2613,2613
2580,TermNode,1016,1016,1016
2581,TermNode,1400,1400,1400
2582,TermNode,2657,2657,2657
2583,TermNode,1016,1016,1016
2584,TermNode,1016,1016,1016
2585,TermNode,1016,1016,1016
2586,TermNode,1016,1016,1016
2587,TermNode,1123,1123,1123
2588,TermNode,1016,1016,1016
2589,TermNode,2657,2657,2657
2590,TermNode,1952,1952,1952
2591,TermNode,2657,2657,2657
2592,TermNode,1016,1016,1016
2593,TermNode,1016,1016,1016
2594,TermNode,1016,1016,1016
2595,TermNode,1123,1123,1123
2596,TermNode,1123,1123,1123
2597,TermNode,1123,1123,1123
2598,TermNode,1123,1123,1123
2599,TermNode,1123,1123,1123
2600,TermNode,1123,1123,1123
2601,TermNode,3360,3360,3360
2602,TermNode,1123,1123,1123
2603,TermNode,1952,1952,1952
2604,TermNode,1123,1123,1123
2605,TermNode,2657,2657,2657
2606,TermNode,1123,1123,1123
2607,TermNode,1016,1016,1016
2608,TermNode,1123,1123,1123
2609,TermNode,2657,2657,2657
2610,TermNode,1123,1123,1123
2611,TermNode,1123,1123,1123
2612,TermNode,2613,2613,2613
2613,TermNode,1123,1123,1123
2614,TermNode,2613,2613,2613
2615,TermNode,2657,2657,2657
2616,TermNode,1016,1016,1016
2617,TermNode,1123,1123,1123
2618,TermNode,1016,1016,1016
2619,TermNode,1016,1016,1016
2620,TermNode,1123,1123,1123
2621,TermNode,1123,1123,1123
2622,TermNode,1123,1123,1123
2623,TermNode,2657,2657,2657
