NodeID,Type,Name,VertexDegree,EdgeDegree,InVertexDegree,OutVertexDegree,InEdgeDegree,OutEdgeDegree,DirectedInVertexDegree,DirectedOutVertexDegree,DirectedInEdgeDegree,DirectedOutEdgeDegree
10129,TermNode,penanc,2374,1,2374,2374,1,1,0,0,0,0
10130,TermNode,reconcili,2374,1,2374,2374,1,1,0,0,0,0
10131,TermNode,lapsi,2374,1,2374,2374,1,1,0,0,0,0
10132,TermNode,totter,2374,1,2374,2374,1,1,0,0,0,0
10133,TermNode,religion,6083,9,6083,6083,5,9,0,4,0,4
10134,TermNode,monoth,2374,1,2374,2374,1,1,0,0,0,0
10135,TermNode,monk,2374,1,2374,2374,1,1,0,0,0,0
10136,TermNode,theolog,5634,4,5634,5634,4,4,0,0,0,0
10137,TermNode,figurehead,2374,1,2374,2374,1,1,0,0,0,0
10138,TermNode,arian,2374,1,2374,2374,1,1,0,0,0,0
10139,TermNode,358,3073,2,3073,3073,2,2,0,0,0,0
10140,EntityNode,BAFTA Interactive Entertainment Awards,312,2,312,312,2,1,1,0,1,0
10141,EntityNode,Star Wars Droidworks,312,3,312,312,3,2,1,0,1,0
10142,TermNode,conciliabulum,2374,2,2374,2374,1,2,0,1,0,1
10143,EntityNode,Neverwinter Nights,312,2,312,312,2,2,0,0,0,0
10144,TermNode,basil,3108,6,3108,3108,2,6,0,4,0,4
10145,EntityNode,PC,312,2,312,312,2,2,0,0,0,0
10146,TermNode,condemn,3731,3,3731,3731,3,3,0,0,0,0
10147,EntityNode,Gran Turismo,312,3,312,312,3,2,2,0,1,0
10148,TermNode,grosser,2374,1,2374,2374,1,1,0,0,0,0
10149,EntityNode,GTA,312,3,312,312,3,2,1,0,1,0
10150,TermNode,blasphemi,2374,1,2374,2374,1,1,0,0,0,0
10151,TermNode,heret,2374,1,2374,2374,1,1,0,0,0,0
10152,TermNode,doctrin,4537,2,4537,4537,2,2,0,0,0,0
10153,TermNode,proposit,2374,1,2374,2374,1,1,0,0,0,0
10154,EntityNode,Memento,312,3,312,312,3,2,1,0,1,0
10155,EntityNode,PlayStation,312,2,312,312,2,2,0,0,0,0
10156,EntityNode,Rare,312,3,312,312,3,2,1,0,1,0
10157,TermNode,substanc,3738,4,3738,3738,4,4,0,0,0,0
10158,EntityNode,Time Team,312,3,312,312,3,2,2,0,1,0
10159,TermNode,parliament,5748,7,5748,5748,5,7,0,2,0,2
10160,EntityNode,Max Payne,312,3,312,312,3,2,1,0,1,0
10161,TermNode,clemen,2374,1,2374,2374,1,1,0,0,0,0
10162,EntityNode,PlayStation 2,312,2,312,312,2,2,0,0,0,0
10163,TermNode,holzmeist,2374,1,2374,2374,1,1,0,0,0,0
10164,EntityNode,Deus Ex,312,2,312,312,2,2,0,0,0,0
10165,TermNode,362,2609,2,2609,2609,2,2,0,0,0,0
10166,TermNode,363,2374,1,2374,2374,1,1,0,0,0,0
10167,EntityNode,Steven Spielberg,312,3,312,312,3,2,2,0,1,0
10168,EntityNode,Lego,312,3,312,312,3,2,1,0,1,0
10169,EntityNode,Tony Hawk's Pro Skater 2,313,3,313,312,3,2,3,0,1,0
10170,EntityNode,MindGym,312,3,312,312,3,2,1,0,1,0
10171,EntityNode,Digital TV,312,2,312,312,2,2,0,0,0,0
10172,EntityNode,MediEvil II,312,3,312,312,3,2,1,0,1,0
10173,EntityNode,Xbox,312,3,312,312,3,2,1,0,1,0
10174,TermNode,holi,7015,5,7015,7015,5,5,0,0,0,0
10175,EntityNode,Gran Turismo 3,312,3,312,312,3,2,2,0,1,0
10176,EntityNode,Geoff Crammond,312,3,312,312,3,2,2,0,1,0
10177,EntityNode,Interactive TV,312,2,312,312,2,2,0,0,0,0
10178,TermNode,barbarian,2374,1,2374,2374,1,1,0,0,0,0
10179,EntityNode,Ceremony of Innocence,312,2,312,312,2,2,0,0,0,0
10180,EntityNode,Grand Prix 4,312,3,312,312,3,2,2,0,1,0
10181,TermNode,inner,6069,7,6069,6069,7,7,0,0,0,0
10182,EntityNode,mobile phone,312,3,312,312,3,2,1,0,1,0
10183,EntityNode,ISS Pro Evolution 2,312,3,312,312,3,2,2,0,1,0
10184,TermNode,emperor',2374,1,2374,2374,1,1,0,0,0,0
10185,EntityNode,Cartoon Network,312,3,312,312,3,2,2,0,1,0
10186,EntityNode,CNN.COM,312,3,312,312,3,2,1,0,1,0
10187,EntityNode,Halo,312,3,312,312,3,2,1,0,1,0
10188,EntityNode,Sydney 2000,312,3,312,312,3,2,1,0,1,0
10189,EntityNode,Toby Gard,312,3,312,312,3,2,1,0,1,0
10190,TermNode,depos,2374,1,2374,2374,1,1,0,0,0,0
10191,EntityNode,Sega Dreamcast,312,3,312,312,3,2,2,0,1,0
10192,EntityNode,MTV,450,5,450,450,5,4,1,0,1,0
10193,TermNode,nyssa,2374,2,2374,2374,1,2,0,1,0,1
10194,EntityNode,Nintendo GameCube,312,3,312,312,3,2,1,0,1,0
10195,EntityNode,Peter Kindersley,312,3,312,312,3,2,1,0,1,0
10196,TermNode,cathol,7544,7,7544,7544,7,7,0,0,0,0
10197,TermNode,titular,2374,2,2374,2374,1,2,0,1,0,1
10198,EntityNode,Pikmin,312,3,312,312,3,2,1,0,1,0
10199,EntityNode,Noddy,312,2,312,312,2,2,0,0,0,0
10200,EntityNode,Black and White,312,3,312,312,3,2,2,0,1,0
10201,TermNode,suffragan,2374,2,2374,2374,1,2,0,1,0,1
10202,TermNode,laodicea,2374,2,2374,2374,1,2,0,1,0,1
10203,TermNode,episcop,2374,1,2374,2374,1,1,0,0,0,0
10204,EntityNode,Tiny Planets,312,2,312,312,2,2,0,0,0,0
10205,EntityNode,Game Boy Advance,312,3,312,312,3,2,1,0,1,0
10206,TermNode,gam,2374,1,2374,2374,1,1,0,0,0,0
10207,TermNode,episc,2374,1,2374,2374,1,1,0,0,0,0
10208,EntityNode,GoldenEye 007,312,3,312,312,3,2,1,0,1,0
10209,TermNode,cath,2374,1,2374,2374,1,1,0,0,0,0
10210,EntityNode,Phantasy Star Online,312,3,312,312,3,2,1,0,1,0
10211,TermNode,pacatiana,2374,2,2374,2374,1,2,0,1,0,1
10212,EntityNode,Game Boy Color,312,3,312,312,3,2,2,0,1,0
10213,EntityNode,Wimbledon,312,3,312,312,3,2,1,0,1,0
10214,TermNode,holidai,5530,6,5530,5530,6,6,0,0,0,0
10215,EntityNode,BAFTA Interactive Awards,312,3,312,312,3,2,1,0,1,0
10216,EntityNode,FreQuency,312,2,312,312,2,2,0,0,0,0
10217,EntityNode,Imperium Galactica II,312,3,312,312,3,2,2,0,1,0
10218,TermNode,5th,5648,6,5648,5648,6,6,0,0,0,0
10219,EntityNode,Theme Park World,312,3,312,312,3,2,3,0,1,0
10220,TermNode,bosphoru,3463,2,3463,3463,2,2,0,0,0,0
10221,EntityNode,Nintendo 64,312,3,312,312,3,2,1,0,1,0
10222,EntityNode,BAFTA,312,3,312,312,3,2,1,0,1,0
10223,TermNode,atmospher,6178,4,6178,6178,4,4,0,0,0,0
10224,EntityNode,Perfect Dark,312,3,312,312,3,2,2,0,1,0
10225,TermNode,408,2374,1,2374,2374,1,1,0,0,0,0
10226,TermNode,450,2374,1,2374,2374,1,1,0,0,0,0
10227,EntityNode,Ian Livingstone,312,3,312,312,3,2,1,0,1,0
10228,TermNode,testifi,2668,2,2668,2668,2,2,0,0,0,0
10229,EntityNode,Luigi's Mansion,312,3,312,312,3,2,1,0,1,0
10230,EntityNode,Conker's Bad Fur Day,312,3,312,312,3,2,2,0,1,0
10231,TermNode,poli,2374,1,2374,2374,1,1,0,0,0,0
10232,TermNode,1071,2374,1,2374,2374,1,1,0,0,0,0
10233,TermNode,sultan,2374,1,2374,2374,1,1,0,0,0,0
10234,TermNode,alparslan,2374,2,2374,2374,1,2,0,1,0,1
10235,TermNode,gate,3499,4,3499,3499,3,4,0,1,0,1
10236,TermNode,victori,8543,12,8543,8543,12,12,0,0,0,0
10237,TermNode,manzikert,2374,2,2374,2374,1,2,0,1,0,1
10238,TermNode,malazgirt,2374,2,2374,2374,1,2,0,1,0,1
10239,TermNode,annex,2374,1,2374,2374,1,1,0,0,0,0
10240,TermNode,orhan,2374,2,2374,2374,1,2,0,1,0,1
10241,TermNode,bei,3463,2,3463,3463,2,2,0,0,0,0
10242,TermNode,1356,2374,1,2374,2374,1,1,0,0,0,0
10243,TermNode,turkic,2374,2,2374,2374,1,2,0,1,0,1
10244,TermNode,ruler,5215,4,5215,5215,4,4,0,0,0,0
10245,TermNode,timur,2374,2,2374,2374,1,2,0,1,0,1
10246,TermNode,1402,2757,2,2757,2757,2,2,0,0,0,0
10247,TermNode,1403,2374,1,2374,2374,1,1,0,0,0,0
10248,TermNode,greec,2827,3,2827,2827,3,3,0,0,0,0
10249,TermNode,nationalist,5792,5,5792,5792,4,5,0,1,0,1
10250,TermNode,kemal,3463,2,3463,3463,2,2,0,0,0,0
10251,TermNode,atatürk,3463,2,3463,3463,2,2,0,0,0,0
10252,TermNode,sèvre,2374,1,2374,2374,1,1,0,0,0,0
10253,TermNode,republ,8903,12,8903,8903,12,12,0,0,0,0
10254,TermNode,divid,6634,6,6634,6634,6,6,0,0,0,0
10255,TermNode,yenişehir,2374,1,2374,2374,1,1,0,0,0,0
10256,TermNode,wind,4571,4,4571,4571,4,4,0,0,0,0
10257,TermNode,kızılai,2374,1,2374,2374,1,1,0,0,0,0
10258,TermNode,hotel,3586,5,3586,3586,3,5,0,2,0,2
10259,TermNode,mall,5785,6,5785,5785,4,6,0,2,0,2
10260,TermNode,phenomen,3022,2,3022,3022,2,2,0,0,0,0
10261,TermNode,"35,000",2374,1,2374,2374,1,1,0,0,0,0
10262,TermNode,"44,553",2374,1,2374,2374,1,1,0,0,0,0
10263,TermNode,"286,781",2374,1,2374,2374,1,1,0,0,0,0
10264,TermNode,atakul,2374,1,2374,2374,1,1,0,0,0,0
10265,TermNode,panoram,3154,2,3154,3154,2,2,0,0,0,0
10266,TermNode,"3,763,591",2374,1,2374,2374,1,1,0,0,0,0
10267,TermNode,"1,870,831",2374,1,2374,2374,1,1,0,0,0,0
10268,TermNode,"1,892,760",2374,1,2374,2374,1,1,0,0,0,0
10269,TermNode,municip,4534,5,4534,4534,5,5,0,0,0,0
10270,TermNode,jurisdict,3125,2,3125,3125,2,2,0,0,0,0
10271,TermNode,"3,203,362",2374,1,2374,2374,1,1,0,0,0,0
10272,TermNode,"2,583,963",2374,1,2374,2374,1,1,0,0,0,0
10273,TermNode,"2,251,533",2374,1,2374,2374,1,1,0,0,0,0
10274,TermNode,"1,209,000",2374,1,2374,2374,1,1,0,0,0,0
10275,TermNode,1965,8543,8,8543,8543,7,8,0,1,0,1
10276,TermNode,"906,000",2374,1,2374,2374,1,1,0,0,0,0
10277,TermNode,"646,000",2374,1,2374,2374,1,1,0,0,0,0
10278,TermNode,"453,000",2374,1,2374,2374,1,1,0,0,0,0
10279,TermNode,"287,000",2374,1,2374,2374,1,1,0,0,0,0
10280,TermNode,"75,000",2374,1,2374,2374,1,1,0,0,0,0
10281,TermNode,hattian,2374,2,2374,2374,1,2,0,1,0,1
10282,TermNode,anıtkabir,2374,1,2374,2374,1,1,0,0,0,0
10283,TermNode,anıttep,2374,1,2374,2374,1,1,0,0,0,0
10284,TermNode,mausoleum,2374,1,2374,2374,1,1,0,0,0,0
10285,TermNode,mustafa,3884,5,3884,3884,3,5,0,2,0,2
10286,TermNode,ethnographi,2374,1,2374,2374,1,1,0,0,0,0
10287,TermNode,etnoğrafya,2374,1,2374,2374,1,1,0,0,0,0
10288,TermNode,müzesi,2374,1,2374,2374,1,1,0,0,0,0
10289,TermNode,talat,3463,2,3463,3463,2,2,0,0,0,0
10290,TermNode,paşa,3463,2,3463,3463,2,2,0,0,0,0
10291,TermNode,boulevard,2374,1,2374,2374,1,1,0,0,0,0
10292,TermNode,folklor,3125,2,3125,3125,2,2,0,0,0,0
10293,TermNode,anadolu,3463,2,3463,3463,2,2,0,0,0,0
10294,TermNode,medeniyetleri,2374,1,2374,2374,1,1,0,0,0,0
10295,TermNode,bedesten,2374,1,2374,2374,1,1,0,0,0,0
10296,TermNode,bazaar,2374,1,2374,2374,1,1,0,0,0,0
10297,TermNode,beautifulli,2374,1,2374,2374,1,1,0,0,0,0
10298,TermNode,paleolith,2374,1,2374,2374,1,1,0,0,0,0
10299,TermNode,neolith,2678,2,2678,2678,2,2,0,0,0,0
10300,TermNode,urartian,2374,2,2374,2374,1,2,0,1,0,1
10301,TermNode,treasur,2374,1,2374,2374,1,1,0,0,0,0
10302,TermNode,resim,2374,1,2374,2374,1,1,0,0,0,0
10303,TermNode,heykel,2374,1,2374,2374,1,1,0,0,0,0
10304,TermNode,kurtuluş,3463,2,3463,3463,2,2,0,0,0,0
10305,TermNode,savaşı,2374,1,2374,2374,1,1,0,0,0,0
10306,TermNode,tbmm,2374,1,2374,2374,1,1,0,0,0,0
10307,TermNode,tcdd,2374,1,2374,2374,1,1,0,0,0,0
10308,TermNode,celal,2374,1,2374,2374,1,1,0,0,0,0
10309,TermNode,bayar,2374,1,2374,2374,1,1,0,0,0,0
10310,TermNode,steam,3782,4,3782,3782,3,4,0,1,0,1
10311,TermNode,aviat,2374,1,2374,2374,1,1,0,0,0,0
10312,TermNode,etimesgut,2374,2,2374,2374,1,2,0,1,0,1
10313,TermNode,jet,6401,6,6401,6401,4,6,0,2,0,2
10314,TermNode,104,3022,2,3022,3022,2,2,0,0,0,0
10315,TermNode,cargo,3451,3,3451,3451,2,3,0,1,0,1
10316,TermNode,plane,4353,3,4353,4353,3,3,0,0,0,0
10317,TermNode,transtal,2374,1,2374,2374,1,1,0,0,0,0
10318,TermNode,mig,2374,1,2374,2374,1,1,0,0,0,0
10319,TermNode,pakistani,2827,2,2827,2827,2,2,0,0,0,0
10320,TermNode,bulgarian,2520,2,2520,2520,2,2,0,0,0,0
10321,TermNode,zafer,2374,1,2374,2374,1,1,0,0,0,0
10322,TermNode,anıtı,2689,2,2689,2689,2,2,0,0,0,0
10323,TermNode,sıhhiy,2374,1,2374,2374,1,1,0,0,0,0
10324,TermNode,lava,3451,3,3451,3451,2,3,0,1,0,1
10325,TermNode,outcrop,2374,1,2374,2374,1,1,0,0,0,0
10326,TermNode,recreat,2678,2,2678,2678,2,2,0,0,0,0
10327,TermNode,restaur,2586,2,2586,2586,2,2,0,0,0,0
10328,TermNode,cuisin,3823,3,3823,3823,3,3,0,0,0,0
10329,TermNode,rakı,2374,2,2374,2374,1,2,0,1,0,1
10330,TermNode,theatr,4175,4,4175,4175,4,4,0,0,0,0
10331,TermNode,conquest,2374,1,2374,2374,1,1,0,0,0,0
10332,TermNode,pronao,2374,1,2374,2374,1,1,0,0,0,0
10333,TermNode,latin,5185,7,5185,5185,6,7,0,1,0,1
10334,TermNode,translat,8453,11,8453,8453,11,11,0,0,0,0
10335,TermNode,exterior,2374,1,2374,2374,1,1,0,0,0,0
10336,TermNode,cella,2374,1,2374,2374,1,1,0,0,0,0
10337,TermNode,acropoli,2374,1,2374,2374,1,1,0,0,0,0
10338,TermNode,frigidarium,2374,1,2374,2374,1,1,0,0,0,0
10339,TermNode,tepidarium,2374,1,2374,2374,1,1,0,0,0,0
10340,TermNode,caldarium,2374,1,2374,2374,1,1,0,0,0,0
10341,TermNode,caracalla,2374,2,2374,2374,1,2,0,1,0,1
10342,TermNode,asclepio,2374,1,2374,2374,1,1,0,0,0,0
10343,TermNode,güven,3463,2,3463,3463,2,2,0,0,0,0
10344,TermNode,atatürk',2374,1,2374,2374,1,1,0,0,0,0
10345,TermNode,hard,7964,11,7964,7964,11,11,0,0,0,0
10346,TermNode,anatolia',2374,1,2374,2374,1,1,0,0,0,0
10347,TermNode,mosquesth,2374,1,2374,2374,1,1,0,0,0,0
10348,TermNode,alaaddin,2374,1,2374,2374,1,1,0,0,0,0
10349,TermNode,mosqu,3463,2,3463,3463,2,2,0,0,0,0
10350,TermNode,walnut,2375,2,2374,2375,1,2,0,1,0,1
10351,TermNode,mimber,2374,1,2374,2374,1,1,0,0,0,0
10352,TermNode,12th,4158,4,4158,4158,4,4,0,0,0,0
10353,TermNode,mesut,2374,1,2374,2374,1,1,0,0,0,0
10354,TermNode,ahi,2374,1,2374,2374,1,1,0,0,0,0
10355,TermNode,elvan,2374,1,2374,2374,1,1,0,0,0,0
10356,TermNode,pulpit,2374,1,2374,2374,1,1,0,0,0,0
10357,TermNode,interest.hacı,2374,1,2374,2374,1,1,0,0,0,0
10358,TermNode,bayram,2374,1,2374,2374,1,1,0,0,0,0
10359,TermNode,mosque7,2374,1,2374,2374,1,1,0,0,0,0
10360,TermNode,architect,2374,1,2374,2374,1,1,0,0,0,0
10361,TermNode,sinan,2374,2,2374,2374,1,2,0,1,0,1
10362,TermNode,kütahya,2374,1,2374,2374,1,1,0,0,0,0
10363,TermNode,tile,2374,1,2374,2374,1,1,0,0,0,0
10364,TermNode,hacı,2374,1,2374,2374,1,1,0,0,0,0
10365,TermNode,veli,2374,1,2374,2374,1,1,0,0,0,0
10366,TermNode,1427,2374,1,2374,2374,1,1,0,0,0,0
10367,TermNode,usabl,2900,2,2900,2900,2,2,0,0,0,0
10368,TermNode,yeni,2374,1,2374,2374,1,1,0,0,0,0
10369,TermNode,cenab,2374,1,2374,2374,1,1,0,0,0,0
10370,TermNode,ahmet,3463,3,3463,3463,2,3,0,1,0,1
10371,TermNode,mihrap,2374,1,2374,2374,1,1,0,0,0,0
10372,TermNode,prayer,3073,2,3073,3073,2,2,0,0,0,0
10373,TermNode,nich,2374,1,2374,2374,1,1,0,0,0,0
10374,TermNode,porphyri,2374,1,2374,2374,1,1,0,0,0,0
10375,TermNode,workmanship,2635,2,2635,2635,2,2,0,0,0,0
10376,TermNode,cami,2374,1,2374,2374,1,1,0,0,0,0
10377,TermNode,ulucanlar,2374,1,2374,2374,1,1,0,0,0,0
10378,TermNode,avenu,2517,2,2517,2517,2,2,0,0,0,0
10379,TermNode,kocatep,2374,1,2374,2374,1,1,0,0,0,0
10380,TermNode,minaret,2374,1,2374,2374,1,1,0,0,0,0
10381,TermNode,landmark,2678,2,2678,2678,2,2,0,0,0,0
10382,TermNode,mainli,7784,11,7784,7784,11,11,0,0,0,0
10383,TermNode,pond,4565,4,4565,4565,4,4,0,0,0,0
10384,TermNode,seğmenl,2374,1,2374,2374,1,1,0,0,0,0
10385,TermNode,anayasa,2374,1,2374,2374,1,1,0,0,0,0
10386,TermNode,kuğulu,2374,1,2374,2374,1,1,0,0,0,0
10387,TermNode,chines,5547,9,5547,5547,9,9,0,0,0,0
10388,TermNode,abdi,2374,2,2374,2374,1,2,0,1,0,1
10389,TermNode,ipekçi,2374,2,2374,2374,1,2,0,1,0,1
10390,TermNode,skate,2569,2,2569,2569,2,2,0,0,0,0
10391,TermNode,rink,2374,1,2374,2374,1,1,0,0,0,0
10392,TermNode,altınpark,2374,1,2374,2374,1,1,0,0,0,0
10393,TermNode,harikalar,2374,1,2374,2374,1,1,0,0,0,0
10394,TermNode,diyarı,2374,1,2374,2374,1,1,0,0,0,0
10395,TermNode,border,7190,7,7190,7190,6,7,0,1,0,1
10396,TermNode,göksu,2374,1,2374,2374,1,1,0,0,0,0
10397,TermNode,zoo,2374,2,2374,2374,1,2,0,1,0,1
10398,TermNode,orman,2374,1,2374,2374,1,1,0,0,0,0
10399,TermNode,çiftliği,2374,1,2374,2374,1,1,0,0,0,0
10400,TermNode,greenhous,2374,1,2374,2374,1,1,0,0,0,0
10401,TermNode,dairi,2821,2,2821,2821,2,2,0,0,0,0
10402,TermNode,breweri,2374,1,2374,2374,1,1,0,0,0,0
10403,TermNode,pleasant,2374,1,2374,2374,1,1,0,0,0,0
10404,TermNode,spend,4656,4,4656,4656,4,4,0,0,0,0
10405,TermNode,picnic,2374,1,2374,2374,1,1,0,0,0,0
10406,TermNode,hike,2374,1,2374,2374,1,1,0,0,0,0
10407,TermNode,bike,2957,3,2957,2957,2,3,0,1,0,1
10408,TermNode,thessaloniki,4661,5,4661,4661,4,5,0,1,0,1
10409,TermNode,visitor,4521,5,4521,4521,5,5,0,0,0,0
10410,TermNode,çiftlik,2374,1,2374,2374,1,1,0,0,0,0
10411,TermNode,affection,2374,1,2374,2374,1,1,0,0,0,0
10412,TermNode,ankaran,2374,1,2374,2374,1,1,0,0,0,0
10413,TermNode,beer,4018,4,4018,4018,3,4,0,1,0,1
10414,TermNode,cream,3605,14,3605,3605,4,14,0,10,0,10
10415,TermNode,meat,2900,2,2900,2900,2,2,0,0,0,0
10416,TermNode,kebap,2374,1,2374,2374,1,1,0,0,0,0
10417,TermNode,charcoal,2374,1,2374,2374,1,1,0,0,0,0
10418,TermNode,merkez,2374,1,2374,2374,1,1,0,0,0,0
10419,TermNode,lokantası,2374,1,2374,2374,1,1,0,0,0,0
10420,TermNode,café,4743,3,4743,4743,3,3,0,0,0,0
10421,TermNode,karum,2374,2,2374,2374,1,2,0,1,0,1
10422,TermNode,icsc,2374,2,2374,2374,1,2,0,1,0,1
10423,TermNode,akmerkez,2374,2,2374,2374,1,2,0,1,0,1
10424,TermNode,çıkrıkçılar,2374,1,2374,2374,1,1,0,0,0,0
10425,TermNode,yokuşu,2374,1,2374,2374,1,1,0,0,0,0
10426,TermNode,weaver,3587,4,3587,3587,3,4,0,1,0,1
10427,TermNode,fabric,2374,1,2374,2374,1,1,0,0,0,0
10428,TermNode,woven,2374,1,2374,2374,1,1,0,0,0,0
10429,TermNode,carpet,2374,1,2374,2374,1,1,0,0,0,0
10430,TermNode,leather,2374,1,2374,2374,1,1,0,0,0,0
10431,TermNode,bargain,2374,1,2374,2374,1,1,0,0,0,0
10432,TermNode,bakırcılar,2374,1,2374,2374,1,1,0,0,0,0
10433,TermNode,çarşısı,2374,1,2374,2374,1,1,0,0,0,0
10434,TermNode,coppersmith,2374,1,2374,2374,1,1,0,0,0,0
10435,TermNode,copper,2374,1,2374,2374,1,1,0,0,0,0
10436,TermNode,jewelri,2374,1,2374,2374,1,1,0,0,0,0
10437,TermNode,costum,2374,1,2374,2374,1,1,0,0,0,0
10438,TermNode,embroideri,2374,1,2374,2374,1,1,0,0,0,0
10439,TermNode,spice,3108,10,3108,3108,2,10,0,8,0,8
10440,TermNode,dri,3697,3,3697,3697,3,3,0,0,0,0
10441,TermNode,nut,2556,3,2556,2556,2,3,0,1,0,1
10442,TermNode,tunalı,2374,1,2374,2374,1,1,0,0,0,0
10443,TermNode,hilmi,2374,1,2374,2374,1,1,0,0,0,0
10444,TermNode,magnific,4030,3,4030,4030,3,3,0,0,0,0
10445,TermNode,revolv,4980,3,4980,4980,3,3,0,0,0,0
10446,TermNode,panorama,3451,2,3451,3451,2,2,0,0,0,0
10447,TermNode,leisur,2990,3,2990,2990,3,3,0,0,0,0
10448,TermNode,suburbia,2374,1,2374,2374,1,1,0,0,0,0
10449,TermNode,mini,3315,3,3315,3315,3,3,0,0,0,0
10450,TermNode,armada,3463,2,3463,3463,2,2,0,0,0,0
10451,TermNode,cepa,2374,1,2374,2374,1,1,0,0,0,0
10452,TermNode,galleria,2374,1,2374,2374,1,1,0,0,0,0
10453,TermNode,ümitköi,2374,1,2374,2374,1,1,0,0,0,0
10454,TermNode,bilkent,2374,4,2374,2374,1,4,0,3,0,3
10455,TermNode,ankamal,2374,1,2374,2374,1,1,0,0,0,0
10456,TermNode,küçük,2374,1,2374,2374,1,1,0,0,0,0
10457,TermNode,tiyatro,2374,1,2374,2374,1,1,0,0,0,0
10458,TermNode,oda,2374,2,2374,2374,1,2,0,1,0,1
10459,TermNode,tiyatrosu,2374,2,2374,2374,1,2,0,1,0,1
10460,TermNode,ballet,2857,15,2857,2857,4,15,0,11,0,11
10461,TermNode,director,8374,13,8374,8374,11,13,0,2,0,2
10462,TermNode,sahnesi,2374,2,2374,2374,1,2,0,1,0,1
10463,TermNode,büyük,2374,1,2374,2374,1,1,0,0,0,0
10464,TermNode,leyla,2374,2,2374,2374,1,2,0,1,0,1
10465,TermNode,gencer,2374,2,2374,2374,1,2,0,1,0,1
10466,TermNode,soprano,2374,1,2374,2374,1,1,0,0,0,0
10467,TermNode,operet,2374,1,2374,2374,1,1,0,0,0,0
10468,TermNode,türkocağı,2374,1,2374,2374,1,1,0,0,0,0
10469,TermNode,binası,2374,1,2374,2374,1,1,0,0,0,0
10470,TermNode,125,2750,2,2750,2750,2,2,0,0,0,0
10471,TermNode,yıl,2374,1,2374,2374,1,1,0,0,0,0
10472,TermNode,çayyolu,2374,1,2374,2374,1,1,0,0,0,0
10473,TermNode,şinasi,2374,1,2374,2374,1,1,0,0,0,0
10474,TermNode,akün,2374,1,2374,2374,1,1,0,0,0,0
10475,TermNode,altındağ,2374,1,2374,2374,1,1,0,0,0,0
10476,TermNode,irfan,2374,1,2374,2374,1,1,0,0,0,0
10477,TermNode,şahinbaş,2374,1,2374,2374,1,1,0,0,0,0
10478,TermNode,atöly,2374,1,2374,2374,1,1,0,0,0,0
10479,TermNode,mahir,2374,2,2374,2374,1,2,0,1,0,1
10480,TermNode,canova,2374,2,2374,2374,1,2,0,1,0,1
10481,TermNode,muhsin,2374,1,2374,2374,1,1,0,0,0,0
10482,TermNode,ertuğrul,3463,2,3463,3463,2,2,0,0,0,0
10483,TermNode,sanat,2374,1,2374,2374,1,1,0,0,0,0
10484,TermNode,orchestra,3323,4,3323,3323,3,4,0,1,0,1
10485,TermNode,cumhurbaşkanlığı,2374,2,2374,2374,1,2,0,1,0,1
10486,TermNode,senfoni,2374,3,2374,2374,1,3,0,2,0,2
10487,TermNode,orkestrası,2374,3,2374,2374,1,3,0,2,0,2
10488,TermNode,orkestra,2374,1,2374,2374,1,1,0,0,0,0
10489,TermNode,akademik,2374,1,2374,2374,1,1,0,0,0,0
10490,TermNode,başkent,2374,1,2374,2374,1,1,0,0,0,0
10491,TermNode,concert,3597,4,3597,3597,4,4,0,0,0,0
10492,TermNode,cso,2374,2,2374,2374,1,2,0,1,0,1
10493,TermNode,konser,2374,3,2374,2374,1,3,0,2,0,2
10494,TermNode,salonu,2374,3,2374,2374,1,3,0,2,0,2
10495,TermNode,meb,2374,1,2374,2374,1,1,0,0,0,0
10496,TermNode,şura,2374,1,2374,2374,1,1,0,0,0,0
10497,TermNode,çağdaş,2374,1,2374,2374,1,1,0,0,0,0
10498,TermNode,sanatlar,2374,1,2374,2374,1,1,0,0,0,0
10499,TermNode,merkezi,2374,1,2374,2374,1,1,0,0,0,0
10500,TermNode,festivali,2374,1,2374,2374,1,1,0,0,0,0
10501,TermNode,uluslararası,2374,1,2374,2374,1,1,0,0,0,0
10502,TermNode,müzik,2374,1,2374,2374,1,1,0,0,0,0
10503,TermNode,world',6692,9,6692,6692,9,9,0,0,0,0
10504,TermNode,caz,2374,1,2374,2374,1,1,0,0,0,0
10505,TermNode,oriskani,1341,1,1341,1341,1,1,0,0,0,0
10506,TermNode,metu,2374,2,2374,2374,1,2,0,1,0,1
10507,TermNode,battlefield,1341,2,1341,1341,1,2,0,1,0,1
10508,TermNode,revolutionari,5550,5,5550,5550,5,5,0,0,0,0
10509,TermNode,1777,1688,2,1688,1688,2,2,0,0,0,0
10510,TermNode,bennington,1341,3,1341,1341,1,3,0,2,0,2
10511,TermNode,vermont,2740,6,2740,2740,3,6,0,3,0,3
10512,TermNode,atılım,2374,1,2374,2374,1,1,0,0,0,0
10513,TermNode,dalhousi,1983,2,1983,1983,2,2,0,0,0,0
10514,TermNode,raffl,1341,1,1341,1341,1,1,0,0,0,0
10515,TermNode,singapor,5512,5,5512,5512,5,5,0,0,0,0
10516,TermNode,dudlei,6080,3,6080,6080,3,3,0,0,0,0
10517,TermNode,chiplei,1341,1,1341,1341,1,1,0,0,0,0
10518,TermNode,gazi,3463,3,3463,3463,2,3,0,1,0,1
